Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
9/29/15,237.68,14667925.00,3486272414.00,,45336.00,0.43,1.00,667.00,6.57,510276.70,59335351233.90,1033908.00,25.94,1.40,7.41,267985.00,139440.00,85850035.00,135138.00,77635.00,1643197.12,311130.00,73949342.00
10/1/15,238.98,14675650.00,3507186837.00,,45487.00,0.45,0.00,955.00,7.87,465548.43,60813224039.40,927003.42,29.54,1.39,6.82,247211.00,135885.00,86127271.00,132272.00,80077.00,1408171.12,279452.00,66783456.00
10/3/15,239.17,14682575.00,3511631462.75,,45621.00,0.44,1.00,1018.00,7.90,459502.35,60813224039.40,914586.08,24.86,1.80,6.88,234800.00,132880.00,86396092.00,129718.00,71408.00,1180360.36,212074.00,50721843.00
10/5/15,239.22,14690050.00,3514153761.00,,45737.00,0.42,2.00,863.00,7.73,447410.18,60813224039.40,890376.84,22.35,1.63,7.58,226632.00,117528.00,86614478.00,115131.00,79815.00,1215322.43,228155.00,54579155.00
10/7/15,245.25,14697150.00,3604476037.50,,45897.00,0.67,3.00,906.00,10.98,408110.64,60813224039.40,834095.25,26.85,1.07,5.98,239250.00,139516.00,86896340.00,136497.00,81526.00,1481143.69,317741.00,77926003.00
10/9/15,244.78,14703900.00,3599220642.00,,46069.00,0.58,5.00,896.00,11.58,402064.55,60813224039.40,819523.44,23.52,1.11,6.86,211096.00,119490.00,87155420.00,117816.00,79470.00,1352775.25,301566.00,73817327.00
10/11/15,248.08,14711375.00,3649597910.00,,46250.00,0.59,2.00,928.00,7.37,453456.26,60813224039.40,935013.52,19.80,2.34,8.83,234919.00,105878.00,87389916.00,104281.00,73713.00,980167.59,161324.00,40021301.00
10/13/15,249.58,14718225.00,3673374595.50,,46405.00,0.58,1.00,845.00,9.57,405087.60,60813224039.40,842332.50,25.32,1.16,6.30,235683.00,133757.00,87650600.00,130340.00,81303.00,1618164.23,291359.00,72717263.00
10/15/15,254.73,14726100.00,3751179453.00,,46571.00,0.57,4.00,1087.00,7.42,493327.88,60883825480.10,1045411.92,29.33,1.12,6.65,307247.00,157228.00,87944087.00,152540.00,82912.00,2130369.12,366146.00,93268450.00
10/17/15,269.07,14733250.00,3964275577.50,,46737.00,0.65,2.00,954.00,8.88,396478.23,60883825480.10,888738.21,28.40,0.94,6.38,313859.00,139308.00,88227280.00,137027.00,84150.00,1734621.28,350601.00,94336338.00
10/19/15,264.16,14740975.00,3893975956.00,,46895.00,0.51,1.00,1013.00,7.70,502407.53,60883825480.10,1103132.16,26.90,1.38,8.08,266086.00,136583.00,88484721.00,134440.00,85680.00,1370688.34,301928.00,79757425.00
10/21/15,269.10,14747775.00,3968626252.50,,47065.00,0.64,1.00,829.00,8.98,438849.95,60883825480.10,983560.50,30.93,1.17,6.11,309724.00,161031.00,88783832.00,154119.00,90701.00,1461543.98,312636.00,84130269.00
10/23/15,277.43,14755550.00,4093632236.50,,47227.00,0.52,0.00,1138.00,7.80,466088.91,60883825480.10,1075873.54,28.16,1.30,7.36,281281.00,146222.00,89079945.00,138481.00,87357.00,1442045.17,298197.00,82728670.00
10/25/15,295.01,14762900.00,4355203129.00,,47384.00,0.51,0.00,1005.00,8.42,469115.46,60883825480.10,1150243.99,24.20,1.25,8.97,278147.00,128209.00,89348981.00,122953.00,77733.00,1349019.65,313144.00,92380642.00
10/27/15,294.73,14770650.00,4353353674.50,,47544.00,0.53,0.00,985.00,7.38,478195.12,60883825480.10,1173025.40,30.04,1.07,8.28,282636.00,141609.00,89616631.00,140035.00,90746.00,1817399.43,371412.00,109466158.00
10/29/15,310.36,14777750.00,4586422490.00,,47710.00,0.60,1.00,1126.00,7.62,458010.01,62253982449.80,1158573.88,33.49,0.78,7.00,297971.00,165622.00,89937027.00,162879.00,99444.00,2282588.67,480319.00,149071857.00
10/31/15,310.92,14785650.00,4597154298.00,,47878.00,0.52,0.00,1270.00,7.38,470388.66,62253982449.80,1190201.76,28.36,0.98,7.66,318120.00,155292.00,90257257.00,153148.00,83789.00,1892685.65,392312.00,121977590.00
11/2/15,340.69,14793250.00,5039912342.50,,48049.00,0.60,0.00,991.00,8.40,448726.03,62253982449.80,1245221.95,30.92,0.79,7.80,298505.00,159656.00,90573561.00,154645.00,94504.00,2318357.46,461680.00,157289900.00
11/4/15,437.05,14801075.00,6468809828.75,,48272.00,0.77,2.00,1039.00,9.88,479672.65,62253982449.80,1713673.05,46.52,0.51,8.12,392233.00,211121.00,90962709.00,206942.00,125397.00,11707414.86,767411.00,335396983.00
11/6/15,388.38,14808225.00,5751218425.50,,48477.00,0.67,1.00,967.00,9.20,423968.73,62253982449.80,1342629.66,32.52,0.62,8.13,354664.00,165214.00,91317249.00,162759.00,102945.00,2867169.80,555941.00,215916541.00
11/8/15,381.51,14815800.00,5652375858.00,,48644.00,0.56,0.00,940.00,8.72,433252.72,62253982449.80,1344441.24,24.18,1.07,9.97,333196.00,134785.00,91613629.00,130392.00,82112.00,2106559.63,330281.00,126005472.00
11/10/15,353.58,14823050.00,5241134019.00,,48813.00,0.56,4.00,954.00,9.17,442536.70,62253982449.80,1273595.16,27.37,0.81,8.27,295638.00,154030.00,91920454.00,151205.00,95182.00,2580989.23,442431.00,156434921.00
11/12/15,331.60,14831125.00,4918001050.00,,48991.00,0.55,3.00,982.00,8.52,477906.84,65848255179.70,1218630.00,25.55,0.72,7.90,301266.00,154219.00,92245832.00,151858.00,93415.00,2970257.42,510220.00,169188929.00
11/14/15,331.90,14839100.00,4925097290.00,,49153.00,0.53,1.00,1104.00,9.33,497546.85,65848255179.70,1269517.50,25.03,0.91,8.13,348007.00,156065.00,92558885.00,152490.00,89418.00,3242922.68,418981.00,139059749.00
11/16/15,329.32,14847125.00,4889455205.00,,49310.00,0.48,0.00,892.00,7.03,576106.88,65848255179.70,1457241.00,25.87,1.05,9.65,310746.00,150942.00,92848294.00,147945.00,86460.00,2538621.22,421882.00,138934071.00
11/18/15,334.46,14854650.00,4968286239.00,,49490.00,0.66,1.00,891.00,8.93,458266.83,65848255179.70,1179974.88,28.66,0.79,7.00,328378.00,168587.00,93175135.00,166056.00,103408.00,2009885.64,444488.00,148663615.00
11/20/15,320.62,14862125.00,4765094517.50,,49654.00,0.52,0.00,990.00,7.53,520460.19,65848255179.70,1282480.00,25.69,1.09,8.27,298609.00,155128.00,93484824.00,152649.00,91304.00,2253779.27,365576.00,117210976.00
11/22/15,322.33,14870925.00,4793345255.25,,49808.00,0.40,0.00,1051.00,7.03,569560.21,65848255179.70,1409226.76,22.29,1.88,11.13,265164.00,126564.00,93770240.00,122866.00,77790.00,1104568.39,233138.00,75147447.00
11/24/15,321.10,14878725.00,4777558597.50,,49975.00,0.52,2.00,832.00,8.72,549490.49,72722780642.50,1227886.40,24.95,1.34,8.18,307413.00,150056.00,94062994.00,147186.00,94471.00,1414610.27,284536.00,91364433.00
11/26/15,348.00,14886625.00,5180545500.00,,50148.00,0.57,2.00,960.00,8.23,585641.18,72722780642.50,1419492.00,29.19,0.90,8.62,319759.00,164730.00,94380187.00,162573.00,97628.00,2148058.27,450963.00,156934988.00
11/28/15,353.88,14894000.00,5270688720.00,,50322.00,0.61,1.00,1182.00,8.30,527800.08,72722780642.50,1301570.64,28.00,1.18,7.58,349162.00,171602.00,94708528.00,167772.00,94666.00,2064689.21,312191.00,110478101.00
11/30/15,372.53,14901675.00,5551320987.75,,50492.00,0.66,0.00,1191.00,11.22,542260.36,72722780642.50,1408908.46,32.24,0.94,8.18,384237.00,172183.00,95011469.00,169951.00,103538.00,2271903.23,401381.00,149526592.00
12/2/15,360.98,14910150.00,5382265947.00,,50692.00,0.67,2.00,1230.00,8.37,531415.15,72722780642.50,1337791.88,31.42,0.75,7.55,339855.00,177277.00,95373150.00,175833.00,106626.00,2701487.05,496223.00,179126440.00
12/4/15,360.88,14917400.00,5383391312.00,,50869.00,0.56,2.00,1257.00,8.93,527800.08,72722780642.50,1326955.76,27.03,1.06,8.24,274245.00,160944.00,95704411.00,160017.00,102105.00,2667462.21,348038.00,125600042.00
12/6/15,390.04,14925900.00,5821698036.00,,51071.00,0.57,1.00,1206.00,7.30,621791.87,72722780642.50,1688873.20,30.08,0.83,9.39,374142.00,179777.00,96084401.00,176751.00,98004.00,5637565.63,524019.00,204388399.00
12/8/15,394.99,14933650.00,5898642413.50,,51275.00,0.67,1.00,1249.00,7.78,625219.91,79102380900.20,1582724.93,32.11,0.94,8.24,374956.00,192097.00,96462286.00,189911.00,110845.00,2992135.19,428441.00,169230099.00
12/10/15,415.64,14942975.00,6210898129.00,,51501.00,0.58,2.00,1179.00,6.80,770711.33,79102380900.20,2051183.40,35.30,1.09,9.70,403387.00,211452.00,96896241.00,210092.00,114772.00,3370213.78,452652.00,188140441.00
12/12/15,426.06,14951525.00,6370246741.50,,51720.00,0.69,2.00,1381.00,8.45,656677.51,79102380900.20,1796268.96,41.98,0.99,8.49,457574.00,211456.00,97318895.00,208621.00,114950.00,3535444.34,425448.00,181266304.00
12/14/15,445.60,14959650.00,6666020040.00,,51934.00,0.67,3.00,1399.00,7.92,692067.32,79102380900.20,1978018.40,39.49,1.10,8.93,423138.00,221499.00,97726545.00,215962.00,116030.00,4813539.63,403953.00,180001345.00
12/16/15,454.43,14968675.00,6802214980.25,,52160.00,0.68,2.00,1442.00,7.53,660609.71,79102380900.20,1926328.77,39.14,0.98,8.66,411804.00,222531.00,98176782.00,216574.00,117482.00,4432222.99,432569.00,196572300.00
12/18/15,458.95,14976650.00,6873533517.50,,52368.00,0.63,2.00,1341.00,7.47,629152.11,79102380900.20,1852781.15,37.92,1.02,8.64,383932.00,214387.00,98610769.00,210012.00,113325.00,4026919.22,395919.00,181706820.00
12/20/15,434.98,14984750.00,6518066555.00,,52566.00,0.56,2.00,1374.00,6.42,785065.61,93448670796.30,1851709.86,32.58,1.35,9.67,363933.00,191441.00,99019154.00,187359.00,100576.00,3854017.05,316336.00,137599935.00
12/22/15,435.98,14992125.00,6536266657.50,,52789.00,0.78,1.00,802.00,8.45,654995.57,93448670796.30,1553396.74,38.27,0.76,6.96,391920.00,223130.00,99464396.00,212631.00,113228.00,4814662.10,469864.00,204851463.00
12/24/15,453.95,14999975.00,6809238651.25,,53009.00,0.73,1.00,1230.00,9.12,692158.43,93448670796.30,1709121.75,40.27,0.91,7.52,410857.00,227189.00,99912874.00,208294.00,106063.00,4734609.24,415035.00,188405318.00
12/26/15,417.99,15007975.00,6273183470.25,,53184.00,0.48,3.00,1139.00,6.07,864036.70,93448670796.30,1955357.22,28.84,1.49,11.44,347238.00,170904.00,100267902.00,155481.00,90979.00,2670582.94,313290.00,130951953.00
12/28/15,423.98,15016875.00,6366854662.50,,53367.00,0.59,0.00,1043.00,7.12,747902.74,93448670796.30,1719238.90,30.14,1.63,10.30,314685.00,166837.00,100591293.00,158084.00,93619.00,1979239.84,249458.00,105765156.00
12/30/15,428.00,15025000.00,6430700000.00,,53564.00,0.56,1.00,972.00,7.08,803647.04,93448670796.30,1864368.00,31.69,1.87,10.25,342062.00,181836.00,100960169.00,177368.00,107580.00,2490059.57,233474.00,99926963.00
1/1/16,432.33,15031975.00,6498773751.75,,53710.00,0.47,0.00,1304.00,7.78,697129.17,103880340815.00,1467328.02,19.74,2.62,11.87,232199.00,123623.00,101247924.00,118543.00,77955.00,976452.84,129785.00,56110092.00
1/3/16,428.13,15039125.00,6438700586.25,,53867.00,0.53,1.00,1085.00,7.13,769424.04,103880340815.00,1604631.24,23.85,3.10,11.38,295177.00,141064.00,101531892.00,136272.00,83682.00,891683.75,121051.00,51825525.00
1/5/16,431.90,15047575.00,6499047642.50,,54067.00,0.65,0.00,968.00,6.73,841718.92,103880340815.00,1774245.20,33.26,1.96,9.49,365051.00,187012.00,101889080.00,183870.00,105773.00,1196076.64,209072.00,90298235.00
1/7/16,453.71,15054575.00,6830411223.25,,54257.00,0.68,1.00,1117.00,10.00,743604.44,103880340815.00,1648782.14,34.10,1.29,9.27,326219.00,177873.00,102244431.00,175175.00,104641.00,1536633.73,281067.00,127522745.00
1/9/16,450.15,15062925.00,6780575688.75,,54462.00,0.61,0.00,1389.00,7.22,821063.24,103880340815.00,1802400.60,29.66,2.56,10.10,371151.00,178374.00,102612806.00,175150.00,92313.00,898916.06,156330.00,70372025.00
1/11/16,447.11,15071425.00,6738584831.75,,54660.00,0.64,1.00,1369.00,6.70,877866.36,103880340815.00,1914972.13,33.94,1.79,10.65,365605.00,179771.00,102957264.00,173501.00,104975.00,1754221.80,238935.00,106830047.00
1/13/16,429.57,15079650.00,6477765250.50,,54864.00,0.66,0.00,1222.00,7.45,862135.54,113354299801.00,1657710.63,34.15,1.54,8.65,341119.00,191628.00,103345548.00,187904.00,118193.00,1418323.06,250059.00,107417819.00
1/15/16,391.62,15086025.00,5907989110.50,,55057.00,0.78,0.00,1342.00,10.50,693089.36,113354299801.00,1217938.20,35.56,0.95,6.58,344968.00,185105.00,103714043.00,181095.00,115655.00,1605659.35,325720.00,127558283.00
1/17/16,385.45,15092975.00,5817587213.75,,55265.00,0.75,0.00,1370.00,8.43,783247.32,113354299801.00,1352544.05,34.13,1.95,7.02,447783.00,192731.00,104097075.00,188183.00,114492.00,6688157.58,180107.00,69422433.00
1/19/16,378.66,15101075.00,5718173059.50,,55493.00,0.75,0.00,1166.00,8.32,839596.05,113354299801.00,1425654.90,40.12,1.65,6.93,382142.00,205735.00,104516744.00,199344.00,114512.00,10636308.79,227882.00,86289615.00
1/21/16,408.00,15108075.00,6164094600.00,,55731.00,0.84,1.00,1440.00,9.17,755072.96,113354299801.00,1384752.00,44.97,1.02,6.59,406195.00,210240.00,104923017.00,204315.00,107878.00,3520396.33,331592.00,135289667.00
1/23/16,388.50,15116675.00,5872828237.50,,55959.00,0.61,0.00,1563.00,6.48,1008642.23,113354299801.00,1754466.00,41.97,1.61,8.73,435226.00,200913.00,105350036.00,197648.00,97657.00,33278578.02,281154.00,109228485.00
1/25/16,387.09,15125150.00,5854794313.50,,56170.00,0.65,1.00,1186.00,6.90,974833.00,113354299801.00,1691196.21,44.57,0.94,8.03,404020.00,210592.00,105754200.00,206515.00,103001.00,45992222.56,464271.00,179714636.00
1/27/16,394.45,15133100.00,5969251295.00,,56405.00,0.73,0.00,1260.00,7.67,918901.02,120033340651.00,1537171.65,47.64,1.14,6.79,414610.00,226385.00,106216760.00,220900.00,111539.00,9956892.41,341404.00,134666967.00
1/29/16,377.26,15141050.00,5712112523.00,,56637.00,0.66,0.00,1149.00,7.05,1014371.25,120033340651.00,1620331.70,45.38,1.10,7.28,424226.00,222622.00,106670836.00,213749.00,113560.00,6544542.32,389924.00,147102840.00
1/31/16,376.86,15149950.00,5709410157.00,,56843.00,0.52,0.00,1199.00,6.82,1068073.26,120033340651.00,1698131.16,31.52,2.23,10.07,384209.00,168625.00,107049445.00,160035.00,94798.00,1414303.01,202151.00,76182517.00
2/2/16,373.48,15158450.00,5661377906.00,,57103.00,0.82,0.00,1165.00,8.67,978569.92,120033340651.00,1552556.36,57.71,1.07,6.69,451155.00,231998.00,107503207.00,222371.00,120120.00,3929600.02,387109.00,144577638.00
2/4/16,385.06,15167425.00,5840368670.50,,57341.00,0.63,0.00,1365.00,6.88,1103874.60,120033340651.00,1796689.96,41.26,1.48,8.94,399236.00,201065.00,107904359.00,193967.00,113489.00,2341430.42,314482.00,121094475.00
2/6/16,373.04,15176700.00,5661516168.00,,57579.00,0.65,3.00,1184.00,6.52,1139675.94,120033340651.00,1796933.68,42.23,1.49,7.72,441758.00,232752.00,108353021.00,221523.00,118359.00,3304540.95,324084.00,120896315.00
2/8/16,375.80,15185275.00,5706626345.00,,57821.00,0.75,2.00,1245.00,7.73,1153414.86,144116447847.00,1527627.00,40.90,1.64,6.93,396540.00,220559.00,108785714.00,211844.00,107138.00,2650183.04,248301.00,93311393.00
2/10/16,378.98,15193725.00,5758117900.50,,58066.00,0.72,0.00,1401.00,7.27,1210727.40,144116447847.00,1617865.62,44.49,1.25,6.92,396665.00,233941.00,109250454.00,225892.00,116238.00,2522137.32,342728.00,129887155.00
2/12/16,381.46,15202500.00,5799145650.00,,58293.00,0.67,1.00,1624.00,7.10,1139086.73,144116447847.00,1531180.44,39.88,1.29,7.55,392638.00,202906.00,109680823.00,202906.00,115255.00,2627933.26,310536.00,118457185.00
2/14/16,402.38,15210825.00,6120531763.50,,58497.00,0.57,1.00,1550.00,6.22,1289532.15,144116447847.00,1824390.92,34.63,1.74,9.66,390085.00,188927.00,110060310.00,179497.00,108998.00,2795383.46,260679.00,104891981.00
2/16/16,406.69,15218250.00,6189110092.50,,58717.00,0.73,0.00,1660.00,8.65,1067446.05,144116447847.00,1531594.54,41.80,1.02,7.00,424752.00,218780.00,110486487.00,207335.00,116102.00,3996092.80,369361.00,150215514.00
2/18/16,418.97,15226250.00,6379341962.50,,58945.00,0.62,0.00,1826.00,5.93,1289532.15,144116447847.00,1902961.74,42.68,1.26,8.94,416530.00,212765.00,110926655.00,201293.00,112421.00,3903312.14,359979.00,150820601.00
2/20/16,439.48,15233675.00,6694895489.00,,59169.00,0.74,2.00,1508.00,7.90,1284099.85,163491654909.00,1754843.64,43.09,1.16,7.79,440841.00,225259.00,111367466.00,212896.00,120272.00,4918446.34,345692.00,151924621.00
2/22/16,438.50,15240075.00,6682772887.50,,59385.00,0.86,0.00,1392.00,10.40,1056537.85,163491654909.00,1443980.50,43.53,1.02,6.42,469044.00,224964.00,111801706.00,210446.00,123712.00,4350212.80,324376.00,142238677.00
2/24/16,423.10,15246525.00,6450804727.50,,59615.00,0.90,0.00,1968.00,9.83,999647.35,163491654909.00,1319648.90,44.92,0.94,5.86,411081.00,225112.00,112273396.00,208244.00,120442.00,3726616.87,331024.00,140056077.00
2/26/16,424.34,15253900.00,6472839926.00,,59849.00,0.75,1.00,1760.00,7.47,1219082.14,163491654909.00,1609521.62,43.15,1.13,7.67,404307.00,209880.00,112701975.00,200108.00,117873.00,3335713.66,336689.00,142870420.00
2/28/16,433.47,15260900.00,6615142323.00,,60050.00,0.70,0.00,1395.00,8.95,1210954.92,163491654909.00,1632881.49,42.62,1.12,7.27,412223.00,224697.00,113109095.00,207856.00,119667.00,8045197.65,337806.00,146428747.00
3/1/16,431.87,15267475.00,6593564428.25,,60285.00,0.90,0.00,1233.00,12.42,1040283.42,163491654909.00,1405736.85,56.00,0.63,5.39,451258.00,260619.00,113635409.00,245671.00,131665.00,11910037.68,516140.00,222905346.00
3/3/16,421.44,15274725.00,6437380104.00,,60549.00,0.92,0.00,1447.00,10.80,1080919.49,163491654909.00,1431631.68,72.72,0.66,6.47,410737.00,221257.00,114133114.00,212413.00,144300.00,3660823.73,513865.00,216563283.00
3/5/16,401.00,15282500.00,6128282500.00,,60798.00,0.77,0.00,1196.00,8.33,1292227.07,163491654909.00,1619238.00,63.03,0.81,6.80,422768.00,238117.00,114583335.00,232294.00,124208.00,18219205.88,499154.00,200160841.00
3/7/16,411.94,15289850.00,6298500809.00,,60990.00,0.65,0.00,1209.00,7.35,1220696.15,158427203767.00,1614392.86,44.13,1.26,8.80,372418.00,183530.00,114938351.00,174456.00,113791.00,2835066.07,310339.00,127840873.00
3/9/16,413.10,15297325.00,6319324957.50,,61206.00,0.72,0.00,1241.00,8.22,1299450.74,158427203767.00,1725518.70,52.61,1.51,9.20,330958.00,187623.00,115319903.00,180232.00,124374.00,2036078.80,277000.00,114428780.00
3/11/16,421.22,15305425.00,6446951118.50,,61420.00,0.63,0.00,1270.00,7.15,1283699.82,158427203767.00,1733741.52,41.22,1.26,8.94,352895.00,193874.00,115706388.00,185911.00,122285.00,2370005.66,327239.00,137839767.00
3/13/16,412.44,15312325.00,6315415323.00,,61581.00,0.57,0.00,1475.00,8.30,1031685.13,158427203767.00,1362701.76,29.31,1.93,9.66,310285.00,141116.00,116022932.00,136679.00,98476.00,1506469.53,171135.00,70582774.00
3/15/16,414.78,15319900.00,6354388122.00,,61796.00,0.69,2.00,1165.00,8.40,1197069.77,158427203767.00,1593584.76,42.71,1.35,8.06,367761.00,197677.00,116408010.00,190346.00,124365.00,2178009.21,283727.00,117684224.00
3/17/16,418.64,15327525.00,6416715066.00,,62004.00,0.75,0.00,1412.00,7.70,1063186.97,158427203767.00,1432167.44,46.26,1.24,6.92,394142.00,206973.00,116830956.00,201122.00,123406.00,10141726.55,275295.00,115249577.00
3/19/16,405.59,15334350.00,6219459016.50,,62196.00,0.68,0.00,1291.00,8.05,1110630.46,165496835118.00,1384278.67,38.07,1.49,7.33,350288.00,188863.00,117223397.00,182265.00,117494.00,5098832.83,229257.00,92984532.00
3/21/16,410.49,15341275.00,6297439974.75,,62388.00,0.78,0.00,1104.00,9.17,1036588.43,165496835118.00,1308642.12,38.65,1.37,6.92,375082.00,189228.00,117588588.00,181205.00,117710.00,1990510.38,233056.00,95667032.00
3/23/16,417.80,15348775.00,6412718195.00,,62595.00,0.66,0.00,1276.00,7.65,1242260.74,165496835118.00,1593071.40,38.71,1.43,8.48,322191.00,187877.00,117986953.00,181335.00,125657.00,2111320.06,265722.00,111018758.00
3/25/16,416.44,15356175.00,6394925517.00,,62789.00,0.64,2.00,1307.00,7.27,1192899.38,165496835118.00,1523337.52,33.72,1.15,8.77,326933.00,173609.00,118355547.00,168544.00,110369.00,2205698.57,317786.00,132338613.00
3/27/16,426.80,15363675.00,6557216490.00,,62971.00,0.61,1.00,1487.00,7.28,1258714.52,165496835118.00,1646594.40,33.38,1.43,10.20,310868.00,161486.00,118679431.00,153812.00,100057.00,1669836.53,270233.00,115335330.00
